PC1,PC2,target
0.14353637530198096,0.8042709618793898,0
-1.4086827525475993,1.7107032486939444,0
-2.502925206383128,-0.003259695922495151,0
-2.0890464073493815,0.22277803107063723,0
-1.2137976293448813,-1.2102003046290926,0
-1.8615751067028556,-0.8111228370519097,0
-1.481034041305404,-0.04366829767263633,0
-1.9387230653309735,0.8553938930950814,0
-1.4733606572535645,0.3267766030490425,0
1.6047540917280851,2.450392874410641,2
3.2497402958269985,1.4827282792846004,2
-1.1683676571673662,0.7377847476056633,2
1.4530211669067423,-0.29875048999436865,2
1.5264345376199684,0.312930620430042,2
1.7711089668966744,1.1522094502583393,2
1.3594165705737482,-0.07364908942075914,2
2.0025469715640836,-1.257966523721802,2
0.4752293219593322,-0.5455773907631523,2
0.07435557361094373,-2.2735703111762615,2
0.8303847217153808,-0.27588605653715514,2
2.2513137823772653,1.7288237944605056,2
2.242212403532881,1.2249320452922658,2
-0.4768728141872011,0.6130517394306031,2
1.8468305365972182,1.5206686211419742,2
2.0224717597015394,3.819439204217643,2
2.825330086696517,2.374337804525995,2
0.42875416979421416,-1.7085521876903529,2
0.7992595498665003,-0.5146138310475648,2
-1.1834486489327571,-0.17777565066293738,2
2.056546682250655,0.5367436520880637,2
1.5220632559967537,0.2556368220006937,2
1.939265182707751,0.4151414008949768,2
2.0357184519808293,2.141054782589073,2
1.3280552165016084,2.054130602699124,2
-1.68843711479178,2.2285686920561054,2
0.07150758362783456,0.14374188894877876,2
-1.1830579296595016,0.5362053197706038,2
-0.6222433519475372,0.5077561271737143,2
0.46908205284512966,0.27529303929373256,2
1.5906333841317613,0.17256262558248645,2
1.0301071453437591,-0.10845928665358745,2
2.5815098477831055,-0.20721721849184968,2
0.851004838058029,-0.14596156845657574,2
2.8973051271691586,-1.1476696496756402,2
0.9046589037405726,3.2033057205530446,2
3.669872321423809,-0.4089257820080111,2
1.8468927963882655,-0.5238264976131397,2
2.476905027787725,0.5363446701038882,2
-0.3103673094365996,-0.405924919047419,2
1.967808262548532,-0.1390784357662989,2
1.7039876126710458,-0.5371093534512854,2
1.029823772193528,-1.4391862455384707,2
-0.5881320829988349,-0.9791056946286679,2
2.1123715388072313,0.851800350106053,2
0.05359478543323669,0.532610482260329,2
0.9559035127333051,-1.9068286914954382,2
2.094250604434901,2.2480111953997066,2
0.7188639385181851,-1.2748175604046885,2
0.8884496602579643,-0.02910900866581772,2
0.6864800487617877,-0.5077858323359214,2
2.755332541220435,1.1115734441650338,2
-0.6928761395610127,-1.6982671197162835,2
1.0222061227145398,-1.21407545239613,2
2.591465169203342,2.6834808921758575,2
8.929058835515074,-1.686146239127538,2
1.2929449407989182,-0.7314507318620284,2
1.8836095580262682,1.3511842883116514,2
-0.14570588347177366,1.334913781082066,2
-0.08417454096638351,-0.44173389638620164,2
-0.4735882890773408,-0.28665217589361225,2
2.9116684393652617,0.5417897325372768,2
1.7910533528602364,1.7203653127811374,2
0.8586080564669679,-1.0666735000333396,2
0.6749620563934515,-1.3261256356444835,2
-0.34671270883493877,-1.7833940407382676,2
1.0089041219640298,-0.7328107179201624,2
2.0168700830829493,-0.5079216050312884,2
2.916346576036881,-0.7087066531484552,2
1.255564357248559,-0.9113010068518503,2
-0.9506408709964828,-1.47768002200861,2
0.6453546806279011,-0.536412741829125,2
0.939678697202554,0.09061066435206136,2
2.1406762250890687,-0.11602570399932127,2
0.23161807980996302,1.5173096598260094,2
2.4001786037796995,0.5314094168512619,2
2.8487000879389988,1.2291412553313537,2
2.458875646772841,0.5274007263030448,2
1.8850814721644642,-0.07104094346504021,2
2.792661456243235,-0.6741730949352366,2
1.319203291049385,-1.0214656285330683,2
3.1960931500374428,3.1366422627657307,2
3.2489279847698196,-0.6866341258398418,2
1.2130141048274798,0.6137801321627482,2
0.3092782767241992,-0.9043751057510772,2
2.584902364733717,0.8315506959607141,2
2.7622091457832325,0.4661706280491636,2
-0.08075786550614351,-1.9876322688167634,2
0.6110671670764718,-1.4805099013548815,2
1.2521460756466123,-1.0964261154116157,2
1.959405826610229,-1.5555002786388807,2
-0.6135956747649309,-0.2710949373128366,2
0.22327696517295298,-0.6924731626986756,2
0.1524226308938339,-0.08863577591776436,2
-1.283860529719066,-1.231546016039163,2
1.4637288309147165,-2.2069477536833557,2
2.0694955462065803,0.4774251729746544,2
-0.8906126271591167,-1.3033696884590442,2
0.17789425884710983,-2.028960445048228,2
1.055228362016877,-1.6265085724695825,2
3.026603504734384,0.6793834102442767,2
0.8352160430320693,-2.0867914925295525,2
4.603271873389624,-1.807402290625394,2
4.928349965483459,-0.3613455395574312,2
-0.7165740618798637,-0.1787171442717647,2
2.518299756166116,0.26209567481781754,2
0.11398940103716233,-1.1382207727438212,2
1.3153102259979235,-3.084505601298652,2
3.9712585675970837,-1.6494375553101128,2
-1.1903102178802687,-2.0274203535067765,2
0.46260932803547977,-0.6512957442971787,2
1.8271676082604487,-1.4629372155479763,2
-0.2417468174731224,-1.6123337550103447,2
-0.12375437832306059,-2.5336869881225876,2
-0.15904932612194167,-0.25958452016056677,2
0.25301376677968285,-1.5286355998546028,2
1.0484014550207859,-1.3818940129320136,2
2.055756340778101,-1.894500654819081,2
1.7837643852694294,0.4044631545897343,2
1.1442050547559355,2.9746912346902823,2
-2.4639279849344087,1.6755951378822225,2
1.0109021587125389,-1.7247539389232591,2
2.324452761880579,0.4153790573622304,2
1.8553424821119717,2.0730175423406685,2
2.3591776673238516,0.32042752365238275,2
3.099933017741074,-0.1012284182682059,2
2.544318524813235,-1.5958831921257364,2
0.34167278721509964,-1.4385392644398953,2
2.7342819366849276,1.4594509484457767,2
2.4428522161510604,0.5520637106303038,2
-0.5883144650953536,-1.688860592901403,2
2.434022184486585,0.15438815625973873,2
2.064270833604106,2.9476015158114794,2
1.2962769710203788,-0.6605301664046009,2
1.1779725418550084,-0.2222484285135207,2
1.7580123760965893,-1.5022083841274831,2
1.186167067627956,-1.8325689233847464,2
2.5376067377662026,3.4340167764801945,2
1.3005303252071378,-0.79015619895118,2
1.2344056081637165,-0.3886345713426738,2
0.5534271539588861,0.962050311020707,2
1.9364880845769807,3.094017612843574,2
2.7111408329730193,2.8569956650364037,2
1.3412194038031953,-2.0271368579455036,2
-0.25486420296779544,-1.0667298803277083,2
2.821929780727029,1.6757831907512173,2
3.206552300685955,0.44470318571113227,2
1.8893051161187118,0.6009494629208857,2
3.3205012054628518,0.01996701002593049,2
-0.9006128563757885,-1.059742445677617,2
-2.142709367964026,0.9730399131852085,1
-0.7285630097845589,0.609662296706077,1
-1.518055254820909,0.27176996616263643,1
-1.307971719960098,0.8216064059768122,1
-1.6453960968641352,0.36754823872887205,1
-2.8921383445444335,1.6756955233242135,1
-1.4390430288547371,-0.8219216929568582,1
-1.8457842898028638,0.44225931496450893,1
-1.3979201810976138,0.5666724559126203,1
0.07841162147278763,-0.13796025534082246,1
-1.7957542107190334,0.38004869290985754,1
-0.7222978459550493,-0.41327101474583683,1
0.05925427874411587,-0.25273608015554005,1
1.0184575268445604,-0.9330212020402235,1
2.7641279486347523,-1.3119926005924034,1
-0.29553077804836353,-0.4716696140863894,1
0.011071702083574053,1.082165327333152,1
-0.16207901760540114,0.09824335195993128,1
-2.3890120639455716,0.0013226172117134776,1
-2.0278070680847065,0.7541715879725415,1
0.17713137377217658,0.5702213158042525,1
-0.9824037078032565,-0.32566171452550197,1
-1.8024509037698915,0.6210156044984347,1
-2.3393696682813796,0.8272764911490136,1
-2.0385766508147416,0.8749540585587626,1
-0.44173796466534454,-0.3887395216353159,1
0.06286000843508838,-0.2010737913340477,1
-0.14802208686705579,0.4347865952936245,1
0.37277980335755095,-0.1758773847600756,1
-1.0167774539030763,1.2769076446894703,1
-1.9497298900157134,-0.4523728607779266,1
-1.2270237290554855,0.27771762183840776,1
-2.4388735654973397,0.15192168613919313,1
-2.2846078993205525,0.09690144965536383,1
-0.03029122335678943,0.46109345345429537,1
-1.1421814317118093,0.11566919720077118,1
-1.3961174565240704,0.21745983993471074,1
-1.5912856338966401,0.21687906940908291,1
-1.552517243736922,-0.3912224518017463,1
-1.317895369890996,0.5739976024668696,1
-2.51831804662671,-0.01781863147798222,1
-1.824993355411834,0.33911708794301515,1
-1.3358176212874446,-1.3008971194110228,1
0.38168685965280746,0.31465877642444257,1
0.8086054228228823,-0.6334693833608062,1
0.5405780121500963,-0.10523310354085173,1
-0.7194490226001402,-0.2890613091852926,1
-1.433527537605903,-0.8225957818016043,1
-2.036590330553981,0.36305112240971793,1
-0.15468992734338513,-0.3169300799167116,1
-0.9667077211266346,-0.1967191157951787,1
0.8320375961679922,-1.415833778338291,1
-2.2196525587102074,0.6299438787951995,1
-2.7900037895728604,-0.03406283662545096,1
-0.7791378036397212,-1.1986853709947634,1
-1.5162449259703201,0.528124853458646,1
-1.470132149825295,-0.16482678182962304,1
-0.938537322197269,-0.290968031201178,1
-0.6356702435535267,-0.35045959037853897,1
-2.4836463533227984,0.7720503746296105,1
-0.872063771205311,-0.07109280665724138,1
-1.6396011591656716,0.4699905097248933,1
-1.9951211305479035,-0.42611788392226835,1
-2.1925661041355724,-0.29318337584547616,1
-2.0131324645361515,-0.027645726905275957,1
-0.03855356164479419,0.7097768836080638,1
-1.4700696796582624,0.48278546909429104,1
-0.2972107179046389,-0.04778548909530889,1
-2.176281719348191,-1.1265446934635357,1
-1.1598828591569275,1.4798572924224171,1
-1.3739564269203346,-0.1515450263677644,1
-0.1561375638622082,-0.629724986376265,1
-0.913861309059333,-0.5085097711984361,1
-1.1205475770750084,0.32858472616015105,1
-0.5977156921413526,-0.1811150925560617,1
-0.004486058327135832,-0.3385784970514117,1
-0.3390796854301916,-0.03384162569781122,1
-2.7819781547278803,-0.7596280923472819,1
0.9169315040415009,-1.3298275553616545,1
-2.004883952392361,0.7262249643476113,1
-2.713147747744391,0.587200480263526,1
-1.194667827099902,-0.27508317790980996,1
-2.6001074061600202,-0.18782947920435017,1
-0.9273431053478532,0.3997792165817635,1
-1.7448768123200453,0.15135982855469984,1
-1.3944828765592365,0.07582555066194228,1
-2.2220634921626736,1.0629929991307427,1
-1.6602345749027339,0.29006270183926913,1
-0.5142696399299249,0.4901098774948859,1
1.4369519964483959,-0.09887616095392127,1
-1.3262109366647303,-0.8939982096649164,1
2.091366555708061,-0.49852027907273866,1
-1.2595894437096318,0.28947805296971296,1
-2.5977073652191303,-0.15820331877138663,1
-1.8915882071724646,1.477452676485494,1
-1.5412225075464925,-0.18774270800181278,1
-1.2502746650941878,0.032120375451003394,1
-0.49743627317750744,0.6655267028400518,1
-1.530852457928507,-0.40714529834124036,1
-2.4473041148575443,-0.09746611799444051,1
