PC1,PC2,PC3,target
-0.09901937393476345,-1.4001930474120536,-4.140449411552574,0
-2.509912202796418,2.954703102521323,-0.42525193538461115,0
-3.0447124007486397,2.567089242952539,0.062496921927014615,0
-0.1473066781890966,0.5598442650893324,-2.4389555258750155,0
0.2362735049794552,3.4925355930791477,0.1683947424803769,1
-0.6350540622050178,-1.448182425021201,1.0399144269165328,0
-0.21041117904753093,2.6015466357586776,-1.1987391783787307,0
0.023721392491378612,0.13780177959971096,-0.8253685929208223,1
-1.030057398903221,1.2623448132927924,-2.883612863606273,0
-1.7998184056833453,0.913498206528068,0.7012354671309065,1
-1.6817478967778672,-0.7471547850631615,-0.3750033065523669,0
1.652750301155805,-1.7029139709006875,-0.871141536485214,1
-0.24047828632939727,-0.6418010300570505,-1.519091485155318,1
-0.6118471536199315,0.04180677251644482,-3.6824727811683844,0
-2.2598950321072184,-0.01991643908280394,-2.3193839163814634,1
-0.626145161373138,0.08810422037491616,-2.0494561090741144,0
-1.3144118845585817,0.8197667361476735,-0.7319489645381749,1
2.2518721935505974,0.7081480519003127,2.3089633924999657,1
-0.9234005252788069,-3.557019633755314,-0.09085011475862681,0
-1.5738432014164139,0.3248555113313434,0.47821907276151676,1
-1.0619397009434195,0.06952881494379504,-1.271905123631008,1
0.3761765760908925,-0.722712897840166,-1.688536762284666,1
-1.4286233981195782,1.4059998902468345,-1.1910655496532216,1
-2.5306932301070013,0.07580804074420888,0.6645104530242893,0
-0.7164813356307206,0.061887440592761744,-2.268173959271972,1
1.4690883110113022,2.43793767461092,0.7700713973838293,1
0.6392650792566863,1.2138194910317006,-5.643355894923283,0
2.0718359318680073,4.324631024316615,0.3347978311189135,1
-1.2049387669083602,1.8256019275022632,0.24777634912671886,1
-1.732663796191766,2.371572110244659,0.23248146698693772,1
-2.2540207260774174,-2.046787009298784,-0.3442725776935811,0
0.3104088443479267,-3.0368075616599333,-1.5031649870942507,0
-0.24261648943949454,1.7904568863328496,-1.8700204961856526,0
-1.0564823463828807,-0.07456959911311478,0.7110025486189646,1
-0.7186234469371715,-1.0876221136723956,-1.755932802215908,1
1.802633310000206,2.0589634606134313,-0.15790128890975919,1
-2.4628675402679265,-0.08877167898770844,0.8421627905381659,0
2.2333153375789285,2.1088044881530443,0.13873656661401634,1
-1.7360755699947705,-0.9986615108863102,-0.6393241659721672,1
-1.8520639035725497,-1.9674786013163543,-2.980558896169173,1
-1.37065450275467,4.610029590855365,1.5220581092614207,1
-3.4908861646880887,2.2383089951645605,0.6077379780274836,1
-2.261107180788132,-0.6830574864394889,-3.025952974555524,0
1.374703846356528,0.6016350472591596,0.0707694408274464,1
-0.5471821268359185,2.4190215913150035,-2.1388829523897357,0
3.324564271699149,-0.3046126702350087,-1.1388225791452342,1
-0.2905578850680519,3.342360668713444,-1.4080743206551287,1
0.6676435848207896,1.5423892151112453,-3.8361186356812125,0
-1.0503792014924351,0.6615056627314484,-1.2930188836689762,0
0.27998654725455663,1.1749673331948163,-1.266391812135386,0
-2.1714586301573533,-0.713903620975813,-1.3807598436715094,1
-0.03557221666872934,0.9804293500562862,-5.367295884099733,0
0.7439362399349336,0.30833865110699754,0.2760526348680956,0
-1.2104250862839454,1.3094367161939537,-0.966078582503603,0
0.8653344455103427,3.983292106743551,-1.609900891754724,0
-1.128834119823555,-0.18492795796181183,-2.4028483654070856,0
-0.7768558867731263,4.191179994113202,1.7597778008396023,1
0.07369228074176348,-1.0901730561466398,1.9273442201064972,0
-2.1825630001150125,0.5352923727046464,-2.076269511083336,1
-1.2800637447622099,1.7653696357641617,0.6734008862885441,0
1.2181176304017296,-0.5156375335872267,-2.8235037624664217,1
-1.586380393822871,3.4869538870283625,1.3158514674958224,1
-1.1464290901859657,1.662068155039897,0.8722475234613345,0
-0.6228266196754947,1.8060140151433872,-0.5211058666394333,0
3.8822378779374267,0.6485246803922979,-3.428391773092241,1
-0.886638542145586,0.03934720616106735,-0.7132359182256296,0
0.5293530569016762,3.5144101421137757,-3.4270278312242057,0
-3.356042749981824,0.26986602345943744,-1.8624399513047085,0
-1.1963558106763754,-2.004805534989473,-1.4394674963774758,0
-1.5383274017944,0.8464721653373793,-2.2139662883763966,1
-0.9837576302397681,-2.15176490610668,1.1739313030892586,0
-1.9740975599060808,0.24819177972347017,-0.9638755423240123,1
-0.33316180043720256,0.7603743424397414,-1.689134951455687,0
1.1471189033100215,1.442987452591634,-0.264137584621444,1
-3.262832938378579,-0.9129541339355145,-2.5261374973597075,1
-3.33650457649174,1.0245527933128915,1.956701473849355,0
2.2393401654734273,3.4742701641121827,-0.7468503321785054,1
-2.7218591034656194,0.9575620643983667,-0.9847269280254815,0
-1.2560761800850302,-0.6789747518213617,0.28053658684305494,0
-0.22414534738509106,-1.4884422511476387,-4.757180409019599,0
-0.09575364150533172,1.041289061347009,-1.342238966766033,0
1.0674034942988062,0.054204206863192606,-5.543340862057035,1
-3.099177725311597,0.17887376360405083,1.915039675420338,0
-5.178194601157578,-1.4225181771330324,-0.8838377784008055,1
-1.4787330488492176,-0.13907890902999265,-0.8858137306836665,0
1.3031382382198342,-0.36963268327540877,-2.5999298418863535,0
0.3093994385641926,-2.5280949658755474,-0.19109712871187245,1
2.642380835615775,1.0843187698087433,1.0177816547339296,1
-2.4484372738450313,-2.942682586093486,4.1491161223490645,0
1.0164077044349975,2.6254782062488182,-0.5133438778939496,1
-0.05930367265112246,1.439877337155483,-2.2913130340998222,0
-2.2147463885435625,2.4149825652804697,-2.2588640178905925,0
1.1544063744900481,1.6379984628220132,-2.974956715155065,0
-1.7609150868623913,0.9534220962602348,-2.329377637869573,1
-2.0349931431276493,-1.8768498739502824,-0.900338518160616,1
-3.5261047382206163,-3.618651697994584,-1.016762658122909,0
0.17562901293736954,1.0882048682420487,-1.4662559472820043,1
2.7732312252127738,2.5910565509162975,-0.5043576110575045,1
-0.9737301607027434,-1.2895609139783728,-2.458572178017519,1
-1.215969788165142,1.7060688370430062,-2.2598119021345777,1
-1.90544586244715,1.0573920872734885,-0.4801413509622391,1
-0.07607342494157332,2.452529768723568,-2.689138376071824,0
-0.10939858918028933,4.266932716471715,-0.10780724413246767,1
-0.17313463143510666,2.2783909729704708,0.2608681375556543,0
1.1608529609099123,0.8601883027489612,-2.1703169553562303,0
-0.6387057652580479,0.0547355401496733,-0.9371698097614867,1
-0.9899438380412326,0.660217099350189,-1.352742856616553,0
0.4103553473803132,-1.31318072511825,-0.7330329441616266,1
-2.513016839136948,-0.07517024523268923,-1.0045690605634507,1
-2.892270370532966,-1.4496130604249275,-0.13330182108162436,0
-1.9754001630876097,1.3159064223656536,-0.1415126255853023,0
-0.2991770219098461,0.3668347590443193,-3.0973691609502416,0
-2.4408908903201523,1.7556148362023258,1.5957330774726328,0
0.8048650026731239,0.3378534843587727,-1.1422355885178106,1
-1.0655545506950217,0.08635726839789915,-3.7152269330216927,0
-0.38304026038455175,2.8211595214739282,-2.216672511326219,0
0.43629346906263833,1.321844134082359,-1.486283829651291,0
-1.7547513599815359,-0.3785382924931293,-1.3979109999528803,1
-0.34624292066808915,3.3614345557018863,0.32143730285315075,1
-4.108542696977239,-3.8984639071470557,1.1164546407252676,0
-0.5194537721231374,0.24133122862049172,-1.8871201295496896,1
-0.7198626999521127,0.7332382923105002,-1.3958975888893606,1
-1.0550733136306574,2.8520570801843688,-0.6331476778640094,1
2.588521159062057,2.4531229487765835,-2.3606160558220664,1
-0.4837903229043705,-2.2287676638777354,0.46888732766809915,0
-2.777056913153375,0.7891499194961716,1.7937257182957045,0
-2.2624497370831937,0.5473739703485918,-0.14951651766070262,0
-0.4925881116216264,-0.34603560824350177,-2.1876186206532298,0
-0.4623647283928368,-1.8491443945547377,0.008516639326899611,0
0.6698055113378025,-2.9319555269272053,-1.417008267171233,0
1.3863387820812367,0.445605873135662,-0.9543740081624028,1
-1.0722881647733646,3.3545717161707405,0.07981390259702059,1
-0.4172931810203476,0.26425442825305023,-1.2968818730599667,0
-1.2294516304428085,1.7677192274297862,-3.0046225464616803,1
-1.593338626392177,-3.4496997733267643,0.24140206164315203,0
0.27150293493433786,-2.2248173877603192,-1.0553573542530752,0
-1.5238042472091018,-0.3822440791778934,-1.4043239234864173,0
0.9271408907161003,1.4337919578338854,-2.9381155766405893,0
2.7498078699036275,6.420641581234939,0.3120712463674331,1
-0.2621418158125719,0.8898133290725484,-2.9901804708236455,1
2.7153271421646092,2.8734363636883975,-1.0247488643420055,1
1.0602960358931548,1.8468397734009996,-3.3753538053032175,0
-0.31001790109449456,1.5755675109396066,-2.7657701135232378,1
-0.6495577902777134,-1.0265060127189176,-2.0161147833212416,0
-0.8140770572233823,2.0133460960695393,1.8870349812515417,0
-2.2144362353241247,-1.3995256017965638,0.22867478452840473,0
1.7839259485800847,0.6394690638071144,2.3064007516694365,1
-0.6415289302853453,2.6032243217977658,-1.0536972701291738,0
1.7748181828071723,0.6487718040749779,-4.298958072708837,0
-0.2665648213784877,0.6470122660260067,-1.9595293184711329,1
-3.6127336817773985,-0.7345446677707712,-0.35623967374030663,0
0.8974165397872775,1.9614485467152063,0.23002188820763592,1
-0.19194984529016723,0.9597123897909642,-0.8494981327940896,1
-0.6314579444158335,-1.4308677184416845,-6.322187389206334,0
1.0638145367798133,1.2036289391026895,0.28293535096843203,1
-0.7626749463008102,1.363740647532858,0.2326495297175093,0
0.39214006582648686,-2.906866998276308,-5.087302230520957,0
0.4130373814609769,-2.753923350971583,-0.22326824338171758,0
-1.1282303993796932,0.37286180705455185,-1.0371939372355417,1
2.4379517356117404,1.8907533130734069,-2.5916624297376596,1
-2.2984240373422544,-0.4421298159501821,1.9481200753931889,1
-1.1980780170187888,-1.1817539429353272,-3.0064415878553494,0
1.064338754552641,0.6434469385865031,-2.355250649868468,1
0.19962494704070233,1.6743652016919586,-1.813466842512983,1
0.11896208662494101,0.4251616871593056,-1.1672875319565468,0
-0.40106243467470115,-0.895696518355818,-2.7173729008059393,0
-4.58677770421086,-0.0724660299643356,0.8720744700801639,1
